index,track_id,artists,album_name,track_name,track_genre
21584,2irOqljUpmxU16GCq8mZ6U,"Sergio Vega ""El Shaka""",Atraves de la Luna,El Dia Que Puedas,r-n-b
21585,1qPFGkwdwplbztV3KEJ6Xh,Andrew Bird,sadsadchristmas,Alabaster,r-n-b
21586,7huPZuYrinI8IETL1ihSq4,Andrew Bird,Christmas Vibes But Not Christmas Songs,Alabaster,r-n-b
21587,5Nc2SsX7qFymhcA6dStJdQ,Andrew Bird,Calm Christmas,Christmas In April,r-n-b
21588,2zlPODWNfA81BUtBzdggA9,Banda Cuisillos,A Veces Lloro,Qué Pasa Con Nuestro Amor,r-n-b
21589,4j88zPsDSuGJR5W5n8AKEQ,Andrew Bird,sadsadchristmas,Christmas In April,r-n-b
21590,7u8PuIB3TlRPFxSepjvVYR,Andrew Bird,Alternative Christmas 2022,Auld Lang Syne,r-n-b
21591,0J4r8Vmq34tTWw0g0wanKP,Titãs,A Melhor Banda De Todos Os Tempos Da Última Semana,A Melhor Banda de Todos os Tempos da Última Semana,r-n-b
21592,2ThbhSqcxWoptGa0D33L0K,La Original Banda El Limón de Salvador Lizárraga,Qué Se Te Olvidó,Qué Se Te Olvidó,r-n-b
21593,2ddqucsZ04B82NxZcXPVsw,Joan Sebastian,Mis Baladas Favoritas,Manantial De Llanto,r-n-b
21594,5OQGBfftOwNNCurN60x8SC,Banda Carnaval,El Número 1,El Mentiroso,r-n-b
21595,5xmO5SbFOiVrRGrMQhL4Jk,Banda Cuisillos,Caricias Compradas,Millonario De Amor,r-n-b
21596,7FpubvfoThnQRkP7EWEcDU,Banda Cuisillos,"Las Románticas de Cuisillos, Vol. 2",Siempre Contigo,r-n-b
21597,4QaZC2yYRWx60342ibZBsT,Chuy Lizarraga y Su Banda Tierra Sinaloense,La Parranda De Los Amigos (Vol. 1 / En Vivo),Medley: El Olotito / El Toro Viejo / El Sinaloense / La Imagen De Malverde - En Vivo,r-n-b
21598,5NykfmxWT7UILu4Xd9zk8F,Plebe Rude,Brasília,Até Quando Esperar,r-n-b
21599,3GqUXx8Zp9g0E6oHgV81Oz,Engenheiros Do Hawaii,Várias Variáveis,Herdeiro Da Pampa Pobre,r-n-b
21600,0UPBidRYcgJ2mjZlk08V8x,Lil Tjay,F.N,F.N,r-n-b
21601,0QGwOFQChzflLAmPq5NwKo,Dion & The Belmonts,Presenting Dion And The Belmonts,A Teenager In Love,r-n-b
21602,6AshXllQhobwSXsdpgp41w,Benny The Butcher;J. Cole,Johnny P's Caddy,Johnny P's Caddy,r-n-b
21603,4dyx5SzxPPaD8xQIid5Wjj,Peter Bjorn and John,Writer's Block,Young Folks,r-n-b
21604,3pGRj6u9DCE9PQips45eJ1,Lil Tjay,Destined 2 Win,None of Your Love - Bonus,r-n-b
21605,7dblNGnRXEBrVJunazs2U5,The Everly Brothers,The Very Best of The Everly Brothers,All I Have to Do Is Dream,r-n-b
21606,3HTyLPUwl9e2gUp6Ewgd7e,Cynthia Luz,O Que Você Faz,O Que Você Faz,r-n-b
21607,3yz4ypggDnJ4N3z3YG6pn2,O Rappa,O Rappa - Acústico Oficina Francisco Brennand (Deluxe) [Ao Vivo],Hóstia - Ao vivo,r-n-b
21608,0MTHfzOrCXiOrwG9XbPMPo,Projota,3Fs (Ao Vivo),Desci A Ladeira - Ao Vivo,r-n-b
21609,4ZBxAQzSqxf09s3ef1KBf7,Seu Pereira e Coletivo 401,Seu Pereira e Coletivo 401,Já Era,r-n-b
21610,4NqgF8zFy3zwSMyj7Kmhvm,Zimbra,"O Tudo, o Nada e o Mundo",Amanhã,r-n-b
21611,54s5Hs9lr1QCEgodJWYNHr,Yahoo,Caminhos De Sol,Caminhos De Sol,r-n-b
21612,2NaY6k6TAA64CFvszkhBv0,Ndee Naldinho,Preto do Gueto (Deluxe),Aquela Mina É Firmeza,r-n-b
21613,0HTq5bN35IPxdhCNZQTXqQ,Os Paralamas Do Sucesso,Acústico (Live),Uns Dias - Ao Vivo,r-n-b
21614,18JY2lzRhfkf1VRBB1Nz5D,Sabotage;Instituto;Ganjaman;Quincas,Sabotage,Respeito É Lei,r-n-b
21615,0AcJ0eQfYYP9cLy2dMop1R,Os Paralamas Do Sucesso,A Arte De Os Paralamas Do Sucesso,Ela Disse Adeus,r-n-b
21616,4X91MJx5PaKwlYnnldv1OZ,Barão Vermelho,Barão (Ao Vivo),Bete balanço,r-n-b
21617,2sf8YvuA9NCJJdCDtn4FS1,Fresno,Revanche,Deixa O Tempo,r-n-b
21618,4O9zzYF0mVUJjQEMGD6VQG,Sabotage;Negro Util;Helião;DJ Cia,Rap É Compromisso (Edição Comemorativa),País de Fome,r-n-b
21619,5LUb4KVbWIJXIaLmQ07K1V,Sabotage;Funk Buia;Rappin' Hood;Instituto;Ganjaman;Duani,Sabotage,Maloca É Maré,r-n-b
21620,5IZ6S8FeaOv9mlOifLUIwZ,Skank,Calango,O Beijo E A Reza,r-n-b
21621,32TkZ0EXNV01d6i3FquAiC,Alberto Vazquez,Baladas,Si La Invitará Esta Noche,r-n-b
21622,4jLRskkvnFsjUB3mvtXp5M,Alberto Vazquez;Estela Nuñez,Cosas de Alberto Vázquez,Para Decir Adiós,r-n-b
21623,1pJMMnem25kCij6sF62hut,"Sergio Vega ""El Shaka""",El Jefe De Las Plazas,El Jefe De Las Plazas,r-n-b
21624,71j7pKCwVoXQX2U2addBn8,Valentín Elizalde,En Busca Del Amor,En Busca Del Amor,r-n-b
21625,6BWE6wckWmrq7bJ78s7y0y,Joan Sebastian,En Vivo En La México,Poema - En Vivo,r-n-b
21626,1u7qEu0bZXGHW6gfOKyRfX,Valentín Elizalde,Íconos 25 Éxitos,A Mis Enemigos,r-n-b
21627,1YLIdBkPxQwklrVk9RlzJP,Valentín Elizalde,En Vivo Desde Villa Juarez Sonora,Catarino Y Los Rurales,r-n-b
21628,4Y51P1v7Lgbfgx1sahHJAW,Level 42,Running In The Family (Deluxe Edition),Lessons In Love,r-n-b
21629,7iPlYsBxklzdQe4iVQx7DK,Kid Abelha,Acústico (Live),Te Amo Pra Sempre - Ao Vivo,r-n-b
21630,48ft3s71HdFEmEJPhhHssQ,Cliff Richard,Merry Christmas,Mistletoe and Wine,r-n-b
21631,5zIBjoj9mkL2Tz7zyIvPib,Kid Abelha,Acústico (Live),eu contra a noite - Ao Vivo,r-n-b
21632,0Lt0cohXv3e1BoykniHBOu,Rita Lee,Acustico (Live),"Nem Luxo, Nem Lixo - Ao Vivo",r-n-b
21633,324Vv8APc2bHig0lm6wiYC,Jota Quest,Acústico Jota Quest,Dentro de um Abraço - Acústico,r-n-b
21634,3r216uAVdbUEdEmrdTFtIq,Joan Sebastian,Que Amarren a Cupido,Cómo Olvidar,r-n-b
21635,1l75b5q10NeaBkyMy18R5N,Jota Quest,Acústico Jota Quest,As Dores do Mundo - Acústico,r-n-b
21636,0EkSHAQktdf7R26LRQiKGQ,Cliff Richard,Christmas Music - Holiday Hits,Mistletoe and Wine,r-n-b
21637,7rwe8s6fObqAZMRE2B1Tup,"Francisco, el Hombre;Liniker e os Caramelows",Soltasbruxa,Bolso Nada,r-n-b
21638,3BmO2DS8Rw3M1ibMXvV5JQ,Jota Quest,Acústico Jota Quest,A Vida e Outras Histórias - Acústico,r-n-b
21639,0CoYJSj7z3XiUqyIyxY0hO,Consciência Humana,Entre a Adolescência e o Crime,Lei da Periferia,r-n-b
21640,2R9JaUNgitDVjaE3zE8CoU,Joan Sebastian,15 Éxitos,Sembrador De Amor,r-n-b
21641,4fCzT5etBddT4Ua9F1CfXD,Joan Sebastian,Joan Sebastian con Tambora,En la Barra,r-n-b
21642,5AVJgFRGY7zv55T2XcuJcH,Valentín Elizalde,Las Bandas Románticas,Ya Viene Amaneciendo,r-n-b
21643,1IO7WmbmHJu4tJX1mZ1GTH,Mamonas Assassinas,Mamonas Assassinas - Ao Vivo,Chopis Centis - Live,r-n-b
21644,6x8bMIpvePQqPKGys91SPx,Joan Sebastian,Rumores,Duele El Amor,r-n-b
21645,3U7VI6cI4XtJt3s2J5siqt,Banda Autentica de Jerez,La Mera Mera De Jerez,Tu Condena,r-n-b
21646,3AQg8DR76bH9Ko3mZXuSWK,Raul Seixas,A Arte De Raul Seixas,Mosca Na Sopa,r-n-b
21647,2asip1Ar5XMeBenh8sJlhx,Raul Seixas,A Arte De Raul Seixas,Eu Também Vou Reclamar,r-n-b
21648,2RdH76bAOn32LSxAooOOqe,Joan Sebastian,Inventario,Quiero Compartir,r-n-b
21649,0lNdaHuRYi0YVNPWW0F7X2,Engenheiros Do Hawaii,Várias Variáveis,Muros E Grades,r-n-b
21650,4Hqh0dS4x07zuRw6eBTO7p,Lil Tjay,20/20,20/20,r-n-b
21651,4Y6pdMS2PwGshq1MYcJ9fC,Ricky Nelson,For Your Sweet Love,I Will Follow You,r-n-b
21652,6La3P2zp9KaW1d35hwm0Xh,TV On The Radio,Dear Science,DLZ,r-n-b
21653,1INWPr855fwWdAOeecbu0W,Chubby Checker,It's Pony Time/Let's Twist Again,Let's Twist Again,r-n-b
21654,4QYGKJExNwTvNhf64Cp2XI,Terno Rei,Gêmeos,Olha Só,r-n-b
21655,34ieem3brfX3EJApCl440A,UM44K,UM44K Acústico,Não dá mais - Acústico,r-n-b
21656,5Z6QUf4ruCkSMOzxQHulCm,Enygma Rapper,Chama (Ace),Chama (Ace),r-n-b
21657,3YbhQokqKwFuDTS7mwWgmP,Charlie Brown Jr.;Forfun,"Ritmo, Ritual E Responsa",O Universo A Nosso Favor,r-n-b
21658,42snez1VipvUjJEqZCmKeO,Luccas Carlos;Gee Rocha,Ao Vivo,Sem Ninguém - Ao Vivo,r-n-b
21659,0sHrMYAINrZIgGgA9pr9YQ,Terno Rei,Violeta,Luzes de Natal,r-n-b
21660,2ImAP3mezUhfEZkqx8HtYW,A Família,Só as Melhores,Brinquedo Assassino,r-n-b
21661,5wtGB6ojq1aPyOaBkhnElz,MHRAP,Tipo Uzui Tengen,Tipo Uzui Tengen,r-n-b
21662,7opmuePHHDBml8hNvrza4R,Cynthia Luz;NOG;Pedro Lotto,Do Caos ao Nirvana,Hey Boy,r-n-b
21663,2GMHqFwYnY3OGSvACE1pkE,Little Anthony & The Imperials,The Best Of Little Anthony & The Imperials,I'm On The Outside (Looking In),r-n-b
21664,7Fhr46PhABM7LdDVLeucUP,Charlie Brown Jr.,Bocas Ordinárias,Hoje Eu Só Procuro A Minha Paz,r-n-b
21665,6TuiSfDGYyVZ7C5fxKOszw,Maneva,Acústico Na Casa Do Lago (Acústico / Ao Vivo),Vá Viver - Acústico / Ao Vivo,r-n-b
21666,1xN9kdNDIRmBLqujjYSbrZ,Maglore,III,Se Você Fosse Minha,r-n-b
21667,1MRE4GvAvlrvIJrOtcg1sK,O Rappa,Acústico MTV,Reza vela - Ao vivo acústico,r-n-b
21668,2Huf1VoNj4tUtLRGOFTx48,Enygma Rapper;Mistery,Lua Superior 6,Lua Superior 6,r-n-b
21669,3uhHfh2XDXjA3iBwViFpSx,Banda Cuisillos,Déjate Llevar,Yo Te Amo,r-n-b
21670,2h9eJrxNG298kW8ar3Oci9,Valentín Elizalde,Ebrio de Amor,Ebrio de Amor,r-n-b
21671,0n8XnoVsyOULS6fbJOJqnH,Legião Urbana,Acústico (Ao Vivo Em São Paulo / 1999),Faroeste Caboclo - Ao Vivo Em São Paulo / 1999,r-n-b
21672,1TTOwduhBruFT2l2JCEAXb,La Adictiva,JGL (En Vivo Desde El Domo Care Monterrey),JGL - En Vivo Desde El Domo Care Monterrey,r-n-b
21673,0OoPk96TtCA3gNFT3jfime,O Rappa,Nunca Tem Fim (Standard),O horizonte é logo alí,r-n-b
21674,2I4hVGTtVC6zl8d4vbrmbd,El Bebeto,Ya Aprendí A Vivir Sin Ti,Ya Aprendí A Vivir Sin Ti,r-n-b
21675,0I1fxd7VhhX5dxECspsoCw,Realidade Cruel;Nego Jam,A Resistência Permanece Resistindo,Escrevi Pensando em Você,r-n-b
21676,3Q8Jw1UCAQSMeGNIFfWNSd,La Mississippi,Yo estuve ahi,Un Trago Para Ver Mejor,r-n-b
21677,1c9n5wMiM2hZiiBKUrVCqF,Saul El Jaguar Alarcón,Mi Estilo De Vida,Estilo De Vida,r-n-b
21678,6e3mKhIpIyvUkbeQ0cSLPQ,Mariano Barba,Nuestro Punto G,Me Gustas,r-n-b
21679,2fL6P9bUWozes5xaHLddVT,Jota Quest;Natiruts,Reggae Town (feat. Natiruts),Reggae Town (feat. Natiruts),r-n-b
21680,3L3fOyV49wTqBU0BYu5cQQ,Banda Carnaval,"Corridos, Rancheras Y Caballos En Vivo",El Cajoncito - En Vivo,r-n-b
21681,6NAn7eEExGOlf37BW9sZdJ,Ultraje a Rigor,Acústico Mtv,Inútil - Acústico,r-n-b
21682,4JDVhYoBEwxf53DbJ8BRoF,Cliff Richard,Perfect Christmas Hits,Mistletoe and Wine,r-n-b
21683,3bgKVqn6LRjdpuFNpJ3rSq,Cliff Richard,Cuddle Up Christmas,Mistletoe and Wine,r-n-b
21684,5Db8xWFjgozOIfpR043Ukn,Connie Francis,Christmas time but not Christmas songs 2022,Stupid Cupid,r-n-b
21685,6IWgHV06sU7ZfLAqB7GOtX,Connie Francis,Christmas Only: The Timeless Classic Collection,The Bells of St. Mary's,r-n-b
21686,2zlpPaYrmjkJavxPBIFmJq,Connie Francis,Christmas Only: The Timeless Classic Collection,I'll Be Home for Christmas,r-n-b
21687,7isAr2kWfTN2y1IiP0ndEJ,Cliff Richard,Christmas Time,Mistletoe and Wine,r-n-b
21688,1zhiY8SQbBksuS1O9WDfp2,Cliff Richard,Holly Jolly Christmas,Mistletoe and Wine,r-n-b
21689,1GcnF0cnsvfBHwA7Sfyckl,Connie Francis,The Greatest Jazz Mix,Don't Break The Heart That Loves You,r-n-b
21690,6mLAQvr7hVVaTLsTTEHAzH,Jota Quest,Jota Quest Quinze,Palavras De Um Futuro Bom,r-n-b
21691,3LBnikk8IS3TSBbVUn86eA,Joan Sebastian,Atemporal,Que Sea,r-n-b
21692,2O4s92ElEr4wt4ek9fseBr,Raul Seixas,A Arte De Raul Seixas,A Maçã,r-n-b
21693,2u1NjJFN4emN0o6AJHogGU,Ike & Tina Turner,60s Christmas Party,River Deep - Mountain High,r-n-b
21694,4bhlpQbaclmDNlfYLWhGLV,Mamonas Assassinas,Mamonas Assassinas - Ao Vivo,"Nao Peide Aqui, Baby - Live",r-n-b
21695,33kvjc4Mwb8Bw4spshLlE9,Marco Antonio Muñiz;José José,El Príncipe de la Canción,Tiempo (with José José),r-n-b
21696,60iXCl8pczSf8TqN0yUaH4,RPM,Radio Pirata Ao Vivo,Olhar 43,r-n-b
21697,1TpL0qUaPji2MMO1FEaxvf,Diego Herrera,Si Te Enamoras de Mí,Los Amigos No Se Besan,r-n-b
21698,696jADarS8n0iuIvol4E35,Lupillo Rivera,20 Años de Éxitos,Qué Tal Si Te Compro,r-n-b
21699,7BhTdiEq5ioUpdD6sJinfF,Germán Montero,Pensando En Ti,Ay Que Borrachera,r-n-b
21700,6hu4zxEVl8vhbZwDlqNqK6,Fivio Foreign;Kanye West;Alicia Keys,B.I.B.L.E.,City of Gods,r-n-b
21701,375PG35fYzLTG6jkrJbegL,Lil Tjay,True 2 Myself,Mixed Emotions,r-n-b
21702,6FT83pFXKhDlXDsNJFAHWz,Chuck Berry,St. Louis To Liverpool,You Never Can Tell,r-n-b
21703,6y20BV5L33R8YXM0YuI38N,Queens of the Stone Age,Songs For The Deaf,No One Knows,r-n-b
21704,4yA2SM7XCLkSgkBUSoZb5S,Travis,The Invisible Band,Sing,r-n-b
21705,09YadcHsZw8nEmJhB7SDrw,TIAGO IORC,Reconstrução,Fuzuê,r-n-b
21706,4FpVLn9ne4NDGo83yRTAIi,RZO,RZO,O Trem,r-n-b
21707,3p4Iji2RMmWLnkPupv7gKk,MHRAP,Tipo Capitão Patria,Tipo Capitão Patria,r-n-b
21708,5LT3VAtPcUbfurNpjQrOwI,Projota,Tempestade Numa Gota D'Água,Marieva,r-n-b
21709,6MaRBjJJtf3IiWHRVws5qc,Big Up;Maneva,Rosa Flor (Ao Vivo),Rosa Flor - Ao Vivo,r-n-b
21710,4ujiGaEqeg8aMtXLNWL8HX,7 Minutoz,Rap Do Kaneki: Faminto Por Humanos (Nerd Hits),Rap Do Kaneki: Faminto Por Humanos (Nerd Hits),r-n-b
21711,666euhH9Qoz0W7Vewgs6z4,Tritom;Buddy,Convite,Convite,r-n-b
21712,7mg05jDLLNtuL9BA8hgsSA,Takr;808 Ander;ZEP;Enygma Rapper,O Herói do Escudo,O Herói do Escudo,r-n-b
21713,1IF1IpJ8SnBDgHO5Nig0pD,"Francisco, el Hombre",RASGACABEZA,O TEMPO É SUA MORADA :: celebrar,r-n-b
21714,3LclB7zSmNSTE6owUaJXmO,Sabotage;Rappin' Hood;Helião,Rap É Compromisso (Edição Comemorativa),A Cultura,r-n-b
21715,0u9lQ6ny51xQFQk9ROKh5w,7 Minutoz,Rap do Escanor: Orgulhoso Como um Leão,Rap do Escanor: Orgulhoso Como um Leão,r-n-b
21716,04SZq5X98v2Gsf1NUX7OFH,Los Hermanos,Los Hermanos 2019 (Ao Vivo),Sentimental - Ao Vivo,r-n-b
21717,4epacOApRVKYVHObke0KMb,O Rappa,Rappa-Mundi,Ile aye,r-n-b
21718,20XepQLAx0psdctutoizL7,O Rappa,Instinto Coletivo (Versão Simples),Instinto coletivo,r-n-b
21719,1Je6kbDzxcqsVDdbVJSJB9,DJ Jamaika,Utopia - Se Fosse Sempre Assim...,Tô Só Observando,r-n-b
21720,7pUg09HgXhMEGpBwjjRGDB,Jota Quest,Guerra e Paz,Guerra e Paz,r-n-b
21721,0t3WQVWGcyqmPZtqVlwRdI,Skank,Multishow Ao Vivo - Skank no Mineirão,Vamos Fugir - Ao Vivo,r-n-b
21722,5u8XmgNqmWZORE6XByIj1J,Ndee Naldinho,O Povo da Periferia (Deluxe),O Povo da Periferia (Expressão Ativa),r-n-b
21723,2QIwuG4S7XCp5R0a8F8jvz,Charlie Brown Jr.,Camisa 10 joga bola até na chuva,Puro sangue,r-n-b
21724,0EJClSXzFS4OZyzSZvL7To,Maneva,Ao Vivo Em São Paulo,Lembranças - Ao Vivo Em São Paulo,r-n-b
21725,1U0r0NTk1REudDGzNICs17,Capital Inicial,Eletricidade,O Passageiro (The Passenger),r-n-b
21726,0ch2Kak83EQfELghu7ATRR,Kid Abelha,Acústico (Live),Maio - Ao Vivo,r-n-b
21727,196ZNihAwp7y7Ao4YfSdIx,Kid Abelha,Educação Sentimental,Educação sentimental II,r-n-b
21728,573o3RPFGAXaob5lqXzli7,Dr. John,New Orleans Voodoo Soul,Zu Zu Man,r-n-b
21729,1svDKiz3n0VluHe1kxD0ay,O Rappa;Marcos do Pifano e João do Pife,O Rappa - Acústico Oficina Francisco Brennand (Deluxe) [Ao Vivo],Vida Rasteja / Vassourinha / Voltei Recife / Asa branca / Está bhegando a hora / Frevo no pé da serra (Participação especial João do Pife e Marcos do Pífano) - Ao vivo,r-n-b
21730,5WNKAbOTfyJA1OVYLa2WI7,Ira!,Ira! e Ultraje a Rigor ao Vivo no Rock in Rio,Envelheço Na Cidade,r-n-b
21731,3UzpSRfVBi3kLB64l9sk7d,Banda Rancho Viejo De Julio Aramburo La Bandononona,Con Qué Derecho,Evítame la Pena,r-n-b
21732,7EIk0Pk8QLW19dN6NViFI5,Fidel Rueda,10 Años,Sin Pelos En La Lengua,r-n-b
21733,5Z2hgvhUc6zFukmNVkB7Re,Jota Quest,Funky Funky Boom Boom,Waiting For You (Party On),r-n-b
21734,2flz8yzCx3otg3T3p0gnWo,Maneva,Caleidoscópico,Vem Me Beijar,r-n-b
21735,0CfthwI2zWPVci5b2ZwA5F,Legião Urbana,Como E Que Se Diz Eu Te Amo (Ao Vivo / Vol. 1),Os Anjos - Ao Vivo,r-n-b
21736,4s4huMzMAmAAbEuSAmwt6b,Dr. John,New Orleans Voodoo Soul,Woman Is The Root Of All Evil,r-n-b
21737,4IjlD8YWZiLrT4nZOFoLxv,Lupillo Rivera,El Toro del Corrido,Tú y las Nubes,r-n-b
21738,6gtyjq2dEcalt4WjK7TxZK,El Mimoso Luis Antonio López,20 Años Como El Primer Día,Llorar,r-n-b
21739,0xad4yuDkjVlI53EIIkoIW,Biquini Cavadão,Ao Vivo,Carta Aos Missionários,r-n-b
21740,0AzUzlm33acEPEebIv4QHR,Vera Loca,Vera Loca (Ao Vivo),Graffiti - Ao Vivo,r-n-b
21741,3KKYKEbPbA2WGUzKL97Vn1,Joan Sebastian,Gracias Por Tanto Amor,Celia,r-n-b
21742,7MFq7ihwl8ZolUaPCc4sKh,Titãs,Titãs - iCollection,Família,r-n-b
21743,7Hihe5qihF0lIzxcHV2qe4,Fidel Rueda,Musica del Pueblo,Aquel Amor,r-n-b
21744,4pfHImzvWHwf0nvt9eXNVo,Maneva,Tudo Vira Reggae (Ao Vivo),Metamorfose Ambulante - Ao Vivo,r-n-b
21745,57OWITrnprCGYvkcyaLRwp,Joan Sebastian,"Tambora, Vol. 2",Pedacitos de Luna,r-n-b
21746,4G69MBJlMo7BxDgzj7s7nV,Paula Toller,Nosso (Ao Vivo),Derretendo Satélites - Ao Vivo,r-n-b
21747,41dhwOsZC28x67fPC16IeK,Nenhum De Nós,Paz e Amor,Você Vai Lembrar De Mim,r-n-b
21748,0DGDOXnLnc0xlINfYEB6ar,Diego Herrera;Humberto Herrera,Diego Herrera y Sus Amigos - Puras de Caballos,La Cecilia,r-n-b
21749,0IaCGBaevs1R7EMagCf8d5,Joan Sebastian,Norteño,Ojitos De Golondrina,r-n-b
21750,0iTpQYzJnYgh7kIxyq8A2O,Grizzly Bear,Veckatimest,Two Weeks,r-n-b
21751,62ODcIMTYy3Ccn7W02gf4w,Zimbra,Azul,Azul,r-n-b
21752,3RPbT6nXH5Vn5Ui7Gowh8d,Raul Seixas,Maluco Beleza,Sapato 36,r-n-b
21753,7KWugVA9Eh81qeA8kkYrww,IVYSON,Escassez,Escassez,r-n-b
21754,2fouwOFRsS5LmrCJVLe40X,O Rappa,Anjos (Pra Quem Tem Fé),Anjos (Pra quem tem fé) - Versão completa,r-n-b
21755,2cuxKp2kNIpSdGMSBgCAWH,Terno Rei,Violeta,93,r-n-b
21756,5436OOhc4THarMSIJ5Ni9d,7 Minutoz,Suiton,Suiton,r-n-b
21757,6I3FEdunYM9FM7j3D0u7j6,Los Hermanos,Los Hermanos 2019 (Ao Vivo),Corre Corre - Ao Vivo,r-n-b
21758,6uGo2qqzOGVjm1v0pvpXjb,O Rappa,O silêncio que precede o esporro,Papo de surdo e mudo,r-n-b
21759,0ipjWegd1m7BL6lHahGrSx,O Rappa,Lado B Lado A,Tribunal de rua,r-n-b
21760,6bw2kgPwKrj8ND4GXXGJKL,Maneva;Di Ferrero,O Que Tiver Que Ser Será,O Que Tiver Que Ser Será,r-n-b
21761,2Hh6q4RUkddqIvhq9WSzKz,Skank,Multishow Ao Vivo - Skank no Mineirão,Ali - Ao Vivo,r-n-b
21762,1IDozgb2HiuB31FXbUsvJJ,Capital Inicial,Rosas e Vinho Tinto,Olhos Vermelhos,r-n-b
21763,4NAm2eJd4rk2hbeL6DOJEo,Os Paralamas Do Sucesso,Vamo Batê Lata - Paralamas Ao Vivo (Live),Saber Amar,r-n-b
21764,0lpTXkROtu5gqXw531717s,Os Paralamas Do Sucesso;Marisa Monte,Hey Na Na (Remastered),O Amor Não Sabe Esperar,r-n-b
21765,7wfG6wEX3kCA97l3gzZEjo,Los Hermanos,"""4""",Condicional,r-n-b
21766,5enNdx4oAh9GK3sXWzpge4,Maglore,Veroz,Às Vezes um Clichê,r-n-b
21767,2p3hIfkLDE8AN2fvR3woq4,Jorge Muñiz;Marco Antonio Muñiz,Serenata,"Popurrí ""Los Tres Ases""",r-n-b
21768,5fKF2n5jmZDMTVbg9bW6R0,Charlie Brown Jr.,Transpiração Contínua Prolongada - Edição Comemorativa,Sheik,r-n-b
21769,40KUzcToZooV3Gair9v4I9,Flora Matos,FLORA DE CONTROLE,CHEI DE GATA,r-n-b
21770,7nBeVCe5XQ6sn6dzqFvglv,Kid Abelha,Greatest Hits 80's,Alice (Não me escreva aquela carta de amor),r-n-b
21771,04kUx3ZqhMfJPF0bLJw1FO,Lulu Santos,Lulu Santos Toca + Lulu Ao Vivo,Como uma Onda - Ao Vivo,r-n-b
21772,0B7fEajwCGa3lKfsmCBDV3,Banda Cuisillos,Banda Cuisillos,La Nena,r-n-b
21773,3hrq275yIqky3spn4l3F8g,Banda Rancho Viejo De Julio Aramburo La Bandononona,Con Qué Derecho,Mi Niña Mimada,r-n-b
21774,4FbTre6XTjpHT54Kij86GS,Maneva;Oriente;Haikaiss,Ao Vivo Em São Paulo,Meu Pai É Rastafar-I - Ao Vivo Em São Paulo,r-n-b
21775,4YeZzfKYGy8f25pxC7IzlP,Saul El Jaguar Alarcón;Banda Clave Nueva,Mi Estilo De Vida,Al Estilo Mafia,r-n-b
21776,2bCsFEdKi0EXK8GWSkNClD,Chuy Lizarraga y Su Banda Tierra Sinaloense,Mudanzas A La Luna,Las Güilotas,r-n-b
21777,2N3xyXrk3mgMB0p8aaKvQx,Kid Abelha,Acústico (Live),Eu Tive Um Sonho - Ao Vivo,r-n-b
21778,7pHHcwPFRIWH6g3kiLTlli,Diego Herrera;Ewdin Luna y la Trakalosa de Monterrey,A Mi Modo,Como Duele (feat. Ewdin Luna y la Trakalosa de Monterrey),r-n-b
21779,2Sl6hMperaZs5PWPrpJboD,Engenheiros Do Hawaii,Acústico - Novos Horizontes (Ao Vivo),Pra Ser Sincero - Ao Vivo,r-n-b
21780,1EpWVld69yFDx3uVBryMTS,Marina Lima,Marina Todas Ao Vivo,Pra Começar - Live,r-n-b
21781,3UnzUQ2dUDYWWiSMxc6NAZ,El Mimoso Luis Antonio López,20 Años Como El Primer Día,La Farsante,r-n-b
21782,4qJrq7Q4ibUcpRt0dOjN52,Marina Lima,Virgem,Virgem,r-n-b
21783,0drLWHcGw3j6xZKn7zGJ7X,Caetano Veloso;Gilberto Gil;Ivete Sangalo,"Especial Ivete, Gil E Caetano",Toda Menina Baiana - Live,r-n-b
21784,21WYyyjovbDtf8Sa2DSdfZ,El Bebeto,Amantes Prohibidos,Amantes Prohibidos,r-n-b
21785,1RDIUWZBd4a7K5POj12fOO,Capital Inicial,Capital Inicial,Veraneio Vascaina,r-n-b
21786,7cwkcJfPKgSfHv8fbKEfSq,Jota Quest;Milton Nascimento,Acústico Jota Quest,O Sol (feat. Milton Nascimento) - Acústico,r-n-b
21787,5h3JwlReerTYTdklhPmkJ6,Mariano Barba,Nuestro Punto G,Mi Amor Eterno,r-n-b
21788,3fwvW6rWrgIaghB5OeNDK9,Maneva,Tudo Vira Reggae II (Ao Vivo),Não Precisa Mudar / Me Abraça - Ao Vivo,r-n-b
21789,13ycW95Yd1oKoCAQXAWvTq,Engenheiros Do Hawaii,Acústico - Novos Horizontes (Ao Vivo),Alívio Imediato - Ao Vivo,r-n-b
21790,4VbzQMwsewpRkpiA5GioCw,Joan Sebastian,15 Éxitos,Contigo O Sin Ti,r-n-b
21791,71gh7kQdKfaDWZSZZIU1ff,El Coyote Y Su Banda Tierra Santa,Puras Rancheras,Atrapado,r-n-b
21792,2b75Q3C7hQcJ4XOA6Sb81N,Engenheiros Do Hawaii,Acústico (Ao Vivo / Deluxe),Outras Freqüências - Ao Vivo,r-n-b
21793,0IyKiw1Lfke7OIPiMe372r,Joan Sebastian,Joan Sebastian con Tambora,Selene,r-n-b
21794,0dZXp7d6kc2aX2RkUE68wc,Nenhum De Nós,Mundo Diablo,Vou Deixar Que Você Se Vá,r-n-b
